,location,longitude,latitude,cars_mean,peds_mean,bikes_mean
239,Bay St / Front St W,-79.3791349753174,43.6459870607196,25.733072916666664,81.68359375,1.08203125
240,Bay St / Gerrard St W,-79.3848599864299,43.6584937225678,37.10193452380952,96.56696428571429,11.921875
241,Bay St / King St W,-79.3802636697669,43.6486472337775,17.5390625,215.5859375,11.21875
242,Bay St / Queen St W,-79.3817182520387,43.6518937745629,24.98241341991342,121.6331168831169,6.940340909090908
243,Bay St / Richmond St W,-79.3813337254005,43.6511701258885,31.691964285714285,157.20535714285714,11.799107142857142
244,Bay St / Wellesley St W,-79.3871832129745,43.6643676150117,28.675595238095237,47.31919642857143,11.672991071428571
245,Bay St / Wellington St W,-79.3797061313304,43.6473340515229,29.174107142857142,247.54017857142858,8.013392857142858
246,Bayfield Cres / Playter Cres,-79.3559999291948,43.6783522971331,2.2083333333333335,1.9151785714285714,0.29910714285714285
247,Bayford Ave / Tilbury Dr / Ww S Cuffley W Tilbury,-79.4800750790256,43.7319792041524,2.6328125,1.90625,0.0859375
248,Bayview Ave / Arjay Cres,-79.3825847349739,43.7400534658418,52.9375,0.0546875,0.0390625
249,Bayview Ave / Bayview Heights Dr / Evergreen Gdns,-79.3713801163724,43.6960692403196,37.6904761904762,1.3348214285714286,0.7053571428571429
250,Bayview Ave / Bayview Mews Lane,-79.3886625457808,43.7693809333166,54.435267857142854,7.278273809523809,0.3392857142857143
251,Bayview Ave / Blythwood Rd / Wellness Way,-79.3789391668859,43.7209759585578,54.61582341269842,3.5141369047619047,0.7202380952380952
252,Bayview Ave / Brenham Cres,-79.3944478978306,43.7960725500994,41.82663690476191,0.8392857142857143,0.20758928571428573
253,Bayview Ave / Broadway Ave,-79.3776223056948,43.7138508375229,42.94345238095237,9.21875,0.6863839285714286
254,Bayview Ave / Burleigh Heights Dr,-79.3909171818494,43.7793747510516,50.230654761904766,1.2276785714285714,0.32142857142857145
255,Bayview Ave / Byng Ave,-79.3914948179162,43.7819324299097,53.6171875,0.5078125,0.0703125
256,Bayview Ave / Craig Cres,-79.3773850401063,43.7123990758843,38.72767857142857,1.9776785714285714,0.6071428571428571
257,Bayview Ave / Cummer Ave,-79.3935963878887,43.7922977653692,51.60267857142857,4.239955357142857,0.20535714285714285
258,Bayview Ave / Davisville Ave,-79.3741337232017,43.7029997826232,26.928571428571427,6.4278273809523805,0.5617559523809524
259,Bayview Ave / Dawlish Ave,-79.3797066177742,43.7246178807873,55.098958333333336,0.6986607142857143,0.27455357142857145
260,Bayview Ave / Don Valley Brick Works Trl,-79.3659670560504,43.6829145998393,34.91294642857143,1.6875,4.515625
261,Bayview Ave / Empress Ave / Citation Dr,-79.3897839574707,43.7743335179971,52.35119047619048,2.6763392857142856,0.484375
262,Bayview Ave / Fife Rd / Fifeshire Rd,-79.3855294047277,43.7548190894829,47.180059523809526,0.5803571428571429,0.328125
263,Bayview Ave / Fifeshire Rd / Truman Rd / Bayview N 401 C E Ramp,-79.386635673229,43.7605861839004,55.39657738095239,1.46875,0.38392857142857145
264,Bayview Ave / Glenvale Blvd,-79.3779809423764,43.7160717053228,44.375,2.015625,0.3515625
265,Bayview Ave / Hargrave Lane / Armistice Dr,-79.3794916178065,43.7237086727186,52.548363095238095,3.636904761904762,0.5022321428571429
266,Bayview Ave / Hillcrest Ave,-79.3893860928262,43.7725456100829,51.95052083333333,1.2890625,0.0625
267,Bayview Ave / Hollywood Ave / Foxwarren Dr,-79.3889756698909,43.7707437452136,56.638392857142854,3.3125,0.65625
268,Bayview Ave / Kilgour Rd,-79.3780924657456,43.7167174484068,46.657738095238095,4.546875,0.6941964285714286
269,Bayview Ave / Manor Rd E / Fleming Cres,-79.3756188325592,43.7069449474314,25.901041666666664,27.868303571428573,0.7008928571428571
270,Bayview Ave / McKee Ave,-79.3906156024283,43.7780429395689,48.582589285714285,1.2522321428571428,0.296875
271,Bayview Ave / McRae Dr / Merton St,-79.3733142823421,43.7009292673637,36.817708333333336,5.265625,0.8147321428571429
272,Bayview Ave / Mill St,-79.3530564800415,43.6528483159847,2.283854166666667,3.6367187500000004,4.444010416666666
273,Bayview Ave / Millwood Rd,-79.3746152750235,43.7042695548009,29.174851190476193,27.828125,0.984375
274,Bayview Ave / Moore Ave,-79.3717385497546,43.6967500053845,45.99627976190476,6.957589285714286,2.1339285714285716
275,Bayview Ave / Nesbitt Dr,-79.3662789708703,43.6940882876906,40.55654761904763,0.47544642857142855,1.4174107142857142
276,Bayview Ave / Newton Dr / Garnier Crt,-79.3951784170051,43.7991534713913,42.07291666666667,0.7053571428571429,0.25223214285714285
277,Bayview Ave / Old Colony Rd,-79.3859364186857,43.7568268526174,57.5390625,0.1640625,0.1171875
278,Bayview Ave / Parkhurst Blvd / Soudan Ave,-79.3763384147264,43.7087045132307,25.8125,8.140625,0.171875
279,Bayview Ave / Post Rd,-79.3819079812838,43.7364075169463,65.11979166666666,0.6183035714285714,0.5178571428571429
280,Bayview Ave / Pottery Rd / Bayview Multi-Use Trail,-79.3635617586965,43.6879267051169,44.6904761904762,0.22321428571428573,2.515625
281,Bayview Ave / River St,-79.3573549828705,43.6658688964338,20.586444805194805,0.3782467532467532,3.798295454545454
282,Bayview Ave / Roehampton Ave,-79.377282462383,43.7120535243491,28.302083333333336,3.0625,0.1796875
283,Bayview Ave / Rosedale Valley Rd / Bayview Multi-Use Trail / Rosedale Valley Trl,-79.3601523943113,43.670197700066,39.62012235449736,0.8990575396825398,3.8358134920634916
284,Bayview Ave / Ruddington Dr,-79.3927458528354,43.7880235623216,45.070684523809526,2.6875,0.26339285714285715
285,Bayview Ave / Ruth Ave / Argonne Cres,-79.3940082350902,43.7941510766525,42.11011904761905,0.6651785714285714,0.044642857142857144
286,Bayview Ave / St Cuthberts Rd / Balliol St,-79.3737557201992,43.702077193855,29.101190476190474,3.4107142857142856,0.36160714285714285
287,Bayview Ave / St Leonard's Ave / Bayview N Lawrence Ramp / Lawrence Bayview S Ramp,-79.3802036347488,43.7255848031466,56.70833333333333,0.5892857142857143,0.25223214285714285
288,Bayview Ave / Sutherland Dr,-79.3725037785834,43.6987309822295,33.783854166666664,1.515625,0.7109375
289,Bayview Ave / Tudor Gt,-79.3832847007646,43.7434183152217,52.711309523809526,0.7924107142857143,0.38392857142857145
290,Bayview Ave: Hollywood Ave - Elmwood Ave,-79.38908500000001,43.771195000000006,51.296130952380956,2.060267857142857,0.33482142857142855
291,Beaconhill Rd / Silverstone Dr,-79.5913183962242,43.7524812940211,6.047619047619048,1.5267857142857142,0.19642857142857142
292,Beaconsfield Ave / Argyle St,-79.4258474333612,43.6456946917834,2.067708333333333,6.5625,4.828125
293,Bedford Rd / Elgin Ave,-79.3985344130764,43.6712382330134,6.802083333333334,5.8359375,0.5625
294,Bedford Rd / Prince Arthur Ave,-79.3978920827348,43.6692436326039,7.055555555555555,26.988839285714285,2.3467261904761907
295,Beechborough Ave / Glenhaven St,-79.4706747992994,43.6952731589308,9.083333333333334,0.5234375,0.109375
296,Beechgrove Dr / Coronation Dr,-79.1582377416982,43.7667662204724,3.2838541666666665,0.21875,0.015625
297,Beechwood Dr / O'Connor Dr,-79.3532133227113,43.6926746797488,16.890625,0.75,0.578125
298,Beecroft Rd / North York Blvd,-79.415372322068,43.7663316308184,16.28125,5.546875,0.3203125
299,Beecroft Rd / Poyntz Ave,-79.4121466827933,43.759614017526,17.356770833333336,5.49609375,0.1875
300,Belgrave Ave / Delhi Ave,-79.4181504453676,43.7423605423039,1.34375,0.671875,0.0625
301,Bell Estate Rd / Warden Ave,-79.2780677634167,43.7049937397503,21.391369047619044,3.017857142857143,0.5446428571428571
302,Bellamy Rd N / Amarillo Dr,-79.2319498594621,43.7486354923176,16.37202380952381,1.7232142857142858,0.20089285714285715
303,Bellamy Rd N / Bridlington St,-79.2403650558306,43.7704612323712,17.729166666666668,0.390625,0.0078125
304,Bellamy Rd N / Brimorton Dr,-79.2391654021873,43.767452092238,21.466145833333336,1.8828125,0.09375
305,Bellamy Rd N / Painted Post Dr,-79.2364109293298,43.7606768336883,20.69345238095238,1.0714285714285714,0.09821428571428571
306,Belsize Dr / Tullis Dr,-79.3939673398132,43.700908669351,2.388020833333333,3.28125,0.0546875
307,Benbow Rd / Saskatoon Dr,-79.5394645748758,43.6943759017756,1.4134615384615385,0.6153846153846154,0.04273504273504273
308,Bennett Rd / Brightside Dr,-79.1658610816066,43.7717634271014,2.9583333333333335,0.4375,0.015625
309,Bennett Rd / Lawrence Ave E,-79.1663362669378,43.7728809773733,13.898809523809524,2.5,0.20535714285714285
310,Benshire Dr / Bellechasse St,-79.2453106403166,43.7620920687963,1.3888888888888886,1.8717948717948718,0.028846153846153848
311,Benson Ave / Christie St,-79.4250571920754,43.680061243084,11.549479166666666,9.8203125,1.5703125
312,Beran Dr / Confederation Dr,-79.2150754958619,43.7569984672806,1.3697916666666667,0.0546875,0.0234375
313,Beran Dr / Palacky St,-79.2179942951569,43.7576918756463,0.5390625,0.6484375,0.0
314,Beresford Ave / Ardagh St,-79.4803271793474,43.6572283026376,1.8125,2.7890625,0.078125
315,Berkeley St / Nicholson Lane,-79.3638472179662,43.6508373080585,3.088541666666667,7.0625,0.765625
316,Bermondsey Rd / Bartley Dr,-79.3145155365312,43.7196839797266,22.8671875,0.8515625,0.0625
317,Bermondsey Rd / Sunrise Ave,-79.3133453668798,43.7169861639796,19.450520833333336,0.296875,0.0546875
318,Bermondsey Rd: Bartley Dr - Old Eglinton Ave,-79.3159787705261,43.7216555028335,25.8828125,0.5546875,0.1484375
319,Bernice Ave / Prince Edward Dr S,-79.5008512674932,43.6378358024942,10.255208333333334,1.1015625,0.4453125
320,Berry Rd / Stephen Dr,-79.4872347115939,43.6375156969298,5.0703125,5.375,0.8828125
321,Bertha Ave / Florens Ave,-79.2873380456218,43.7046400422458,1.4921875,1.5390625,0.03125
322,Bertha Ave / Nancy Ave,-79.2882064971497,43.7066212592134,1.2708333333333335,1.1796875,0.0546875
323,Berwick Ave / Duplex Ave,-79.4002684461004,43.7036565082006,9.135416666666668,2.203125,0.3984375
324,Birchcliff Ave / Freeman St,-79.2654008040675,43.692826688109,1.4583333333333335,2.1015625,0.0078125
325,Birchcliff Ave / Hollis Ave,-79.2660628621784,43.6944222363271,5.309895833333334,1.2578125,0.0546875
326,Birchmount Rd / Allanford Rd / Scarden Ave,-79.2950529856133,43.7742366998103,33.53422619047619,1.1339285714285714,0.515625
327,Birchmount Rd / Anaconda Ave,-79.27311101613,43.7185840495615,18.3110119047619,1.7633928571428572,0.41964285714285715
328,Birchmount Rd / Ashtonbee Rd / Massey Creek,-79.2789025079328,43.7328624617652,23.857142857142858,1.25,0.33035714285714285
329,Birchmount Rd / Bay Mills Blvd / Bonis Ave,-79.2993480754206,43.7835948743432,36.376488095238095,10.357142857142858,0.6517857142857143
330,Birchmount Rd / Bertrand Ave,-79.2798652511284,43.7352250265214,34.802083333333336,2.564732142857143,0.640625
331,Birchmount Rd / Canadian Rd,-79.2905238525142,43.7613732384438,39.09375,0.5803571428571429,0.10267857142857142
332,Birchmount Rd / Cass Ave,-79.2970672764228,43.7789503665926,32.888020833333336,0.890625,0.0625
333,Birchmount Rd / Danforth Ave,-79.2639992766649,43.6969936224292,28.270833333333332,1.8645833333333333,0.24739583333333331
334,Birchmount Rd / Eglinton Ave E,-79.2778595415108,43.7299621154714,50.875744047619044,12.53125,1.5625
335,Birchmount Rd / Finch Ave E,-79.3059815412237,43.7989982254735,54.17429315476191,10.891741071428571,0.8766741071428571
336,Birchmount Rd / Flora Dr,-79.2826568167714,43.7421588228676,27.962797619047617,2.064732142857143,0.578125
337,Birchmount Rd / Florina Blvd,-79.2919016569047,43.7668432063473,31.208333333333336,0.5625,0.0546875
338,Birchmount Rd / Foxridge Dr,-79.2745066118309,43.7218273144344,22.8578869047619,2.064732142857143,0.6227678571428571
339,Birchmount Rd / Fundy Bay Blvd / Ivy Bush Ave,-79.3121214771265,43.8107637237009,21.46875,1.4441964285714286,0.5848214285714286
340,Birchmount Rd / Glendower Crct / Chaldean St,-79.303529281947,43.7933413005363,18.341145833333336,0.7890625,0.3359375
341,Birchmount Rd / Highview Ave,-79.2651924826905,43.6999291923815,13.9296875,0.2421875,0.0
342,Birchmount Rd / Hollis Ave,-79.2631631875202,43.6950492447214,12.059895833333332,3.640625,0.3515625
343,Birchmount Rd / Huntingwood Dr,-79.3022952561167,43.7904407980003,33.33110119047619,2.4994419642857144,0.9670758928571429
344,Birchmount Rd / Laura Secord Walk,-79.2882517787694,43.7558512518271,42.86607142857143,1.1696428571428572,0.5044642857142857
345,Birchmount Rd / Lawrence Ave E,-79.2848367471145,43.7475186936741,69.30133928571429,16.109375,1.1361607142857142
346,Birchmount Rd / McNicoll Ave,-79.3111686660231,43.8086379640961,51.58779761904761,2.65625,1.171875
347,Birchmount Rd / Merryfield Dr,-79.2866386982443,43.7519417064765,34.218005952380956,1.0892857142857142,0.40848214285714285
348,Birchmount Rd / Modern Rd,-79.2834576358513,43.7440956033639,28.917410714285715,2.8950892857142856,0.5245535714285714
349,Birchmount Rd / Newlands Ave,-79.2693263848516,43.7099218649844,14.363343253968253,5.8184523809523805,0.40848214285714285
350,Birchmount Rd / Ranstone Gdns,-79.2812547960548,43.7386817059352,29.835565476190478,1.7232142857142858,1.3482142857142858
351,Birchmount Rd / Rolark Dr,-79.2922531342207,43.7676291621619,21.492559523809526,0.14732142857142858,0.04017857142857143
352,Birchmount Rd / Sanwood Blvd / Wintermute Blvd,-79.3145444972209,43.816212879483,22.677827380952383,2.997767857142857,1.2678571428571428
353,Birchmount Rd / Sheppard Ave E,-79.2981064557922,43.7810544084606,57.567857142857136,16.804464285714285,0.8303571428571429
354,Birchmount Rd / Silver Springs Blvd / L'Amoreaux Dr / West Highland Creek,-79.3070667370335,43.8006472410081,28.011160714285715,5.46875,0.890625
355,Birchmount Rd / Staley Ter,-79.3103716515784,43.8068904470661,22.056547619047617,0.9441964285714286,0.5535714285714286
356,Birchmount Rd / Steeles Ave E,-79.3169115120963,43.8214068251895,58.19140625,3.38671875,0.0078125
357,Birchmount Rd / Timberbank Blvd / Glendower Crct,-79.3051581038418,43.7971156074104,29.526785714285715,1.6071428571428572,0.46651785714285715
358,Birchmount Rd / Vauxhall Dr,-79.2895192747687,43.7589590033037,37.72470238095239,2.435267857142857,0.6116071428571429
359,Birchmount Rd to L'Amoreaux Sports Complex Trl,-79.30860300152703,43.80305094084036,23.830357142857142,1.7321428571428572,0.5290178571428571
360,Birchmount Rd: Ron Watson Park Trl - Stephen Leacock Park Trl,-79.3006711582947,43.7866716297351,30.697172619047617,3.091517857142857,0.6741071428571429
361,Black Creek Dr / Eglinton Ave W,-79.4828783460221,43.6883683679393,61.195188492063494,3.1607142857142856,0.9419642857142857
362,Black Creek Dr / Lawrence Ave W,-79.4940966839077,43.7049502486028,85.41927083333334,0.8203125,0.01171875
363,Black Creek Dr / Trethewey Dr,-79.4861064324166,43.6946118259552,60.40104166666667,0.421875,0.0390625
364,Blackwell Ave / Osterhout Pl / Coxworth Cres,-79.2196153010554,43.8031302352215,2.15625,1.2578125,0.015625
365,Blantyre Ave / Windsor Ave,-79.2797208965106,43.6774910006641,2.8002136752136755,2.092948717948718,0.08974358974358974
366,Bloor St E / Church St,-79.3831604578182,43.671046406795,34.85132575757576,59.40909090909091,13.116477272727273
367,Bloor St E / Mount Pleasant Bloor Ramp / Huntley St,-79.3790683459522,43.6719153156726,28.446875,30.947656249999998,11.118359375
368,Bloor St E / Parliament St,-79.3706971470973,43.6720095423898,47.85825892857143,5.194196428571429,11.227678571428571
369,Bloor St E / Sherbourne St N / Sherbourne St,-79.3768542862929,43.6723585535877,37.9521484375,40.341796875,15.10546875
370,Bloor St E / Ted Rogers Way,-79.3805663805765,43.6716108185391,27.864583333333336,40.171875,5.17578125
371,Bloor St E / Yonge St / Bloor St W,-79.3867880679966,43.6702263905041,23.817934782608695,125.41270380434783,13.512567934782608
372,Bloor St W / Armadale Ave,-79.4829681664411,43.6496877952738,22.22247023809524,37.878720238095234,3.1294642857142856
373,Bloor St W / Ashbourne Dr,-79.5422270901346,43.640262222613,35.232142857142854,1.3482142857142858,0.22767857142857142
374,Bloor St W / Aukland Rd,-79.5405805933689,43.640644414318,37.72619047619048,2.7723214285714284,0.71875
375,Bloor St W / Bartlett Ave,-79.432886797554,43.6604027755343,20.169270833333336,13.768229166666666,10.5078125
376,Bloor St W / Bedford Rd,-79.3973807918684,43.668033224743,20.319196428571427,69.19642857142857,13.928571428571429
377,Bloor St W / Beresford Ave,-79.477204852952,43.6509345330308,22.713541666666664,20.48046875,3.7421875
378,Bloor St W / Botfield Ave,-79.5381610852432,43.6412034859423,36.29427083333333,3.40625,0.01171875
379,Bloor St W / Brock Ave,-79.439145108301,43.6591015963279,19.335069444444443,11.21875,12.236979166666666
380,Bloor St W / Brule Ter,-79.4894023343215,43.6477930296114,33.020833333333336,1.234375,2.7421875
381,Bloor St W / Charleston Rd,-79.5464052304529,43.6393467020216,34.22916666666667,0.6696428571428571,0.22321428571428573
382,Bloor St W / Clendenan Ave,-79.4699907692696,43.6525155488434,25.627604166666664,18.1171875,1.6953125
383,Bloor St W / Clinton St,-79.4172180864183,43.6638340668632,19.350446428571427,38.44642857142857,17.629464285714285
384,Bloor St W / Clissold Rd,-79.524535250139,43.6444068415677,25.081845238095237,14.308035714285714,0.25892857142857145
385,Bloor St W / Concord Ave,-79.426829877056,43.661730312853,19.7578125,2.2109375,10.375
386,Bloor St W / Crawford St,-79.4220599722745,43.6627783009308,18.78125,15.6875,18.90625
387,Bloor St W / Delaware Ave,-79.4280186542799,43.6614630345906,18.340773809523807,21.383928571428573,4.484375
388,Bloor St W / Dorval Rd,-79.4542596268496,43.6559396550735,21.51934523809524,10.428571428571429,6.850446428571429
389,Bloor St W / Dovercourt Rd,-79.4294168201706,43.6611565735643,27.894345238095237,35.02008928571429,15.6328125
390,Bloor St W / Dundas St W,-79.4524538746395,43.6563210256757,37.034327651515156,14.378551136363637,1.1612215909090908
391,Bloor St W / Durie St,-79.4790473472805,43.6505338029553,23.981770833333336,35.8984375,3.76953125
392,Bloor St W / Eagle Rd,-79.5200596910603,43.6454345998083,26.537202380952383,2.0401785714285716,0.32589285714285715
393,Bloor St W / Ellis Park Rd,-79.4711800619082,43.6522565617409,24.703125,4.7734375,3.7265625
394,Bloor St W / Elsfield Rd,-79.5091737064745,43.6478493392735,25.38690476190476,11.83110119047619,1.6205357142857142
